timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2020-12-03,2.119,2.2279,2.074,2.0967,3182362.33,1607039999999,6879026.850462,35011.0,1593558.08,3450275.352983,0
2020-12-04,2.0967,2.1123,1.836,1.8535,1424943.39,1607126399999,2831580.005419,22048.0,544808.26,1083720.43451,0
2020-12-05,1.8507,1.983,1.82,1.9795,1087998.4,1607212799999,2064360.949696,16814.0,526602.61,999685.610208,0
2020-12-06,1.9795,1.9907,1.7956,1.8505,1125736.37,1607299199999,2103758.729584,15434.0,551204.72,1030212.729277,0
2020-12-07,1.8515,1.899,1.8088,1.8272,962743.7,1607385599999,1782235.426144,10812.0,492102.73,912130.269483,0
2020-12-08,1.8301,1.8301,1.6211,1.6631,2296665.59,1607471999999,3952989.975303,24540.0,1167637.3,2008633.538154,0
2020-12-09,1.66,1.6777,1.5,1.6592,2093499.32,1607558399999,3356724.798495,21966.0,901840.97,1447636.485883,0
2020-12-10,1.6599,1.6664,1.5395,1.5683,1061425.89,1607644799999,1690563.374839,13882.0,504168.1,802192.263691,0
2020-12-11,1.5739,1.5774,1.4328,1.4389,1429080.75,1607731199999,2118546.038527,18371.0,671569.2,994477.027733,0
2020-12-12,1.4368,1.5382,1.4366,1.4912,1423640.73,1607817599999,2138974.439021,18488.0,621218.74,932275.615584,0
2020-12-13,1.4909,1.7,1.4578,1.5701,1749534.43,1607903999999,2750609.24284,21708.0,810044.93,1275662.325975,0
2020-12-14,1.5651,1.6253,1.5224,1.5946,1503571.44,1607990399999,2364778.817184,19860.0,738743.62,1163920.74743,0
2020-12-15,1.594,1.8039,1.5875,1.7586,3562068.86,1608076799999,6137279.761818,42721.0,1797556.42,3092999.475474,0
2020-12-16,1.7577,1.7919,1.6025,1.7829,3098111.32,1608163199999,5244157.926672,34965.0,1433511.89,2428119.08569,0
2020-12-17,1.78,1.8064,1.6382,1.68,2528060.41,1608249599999,4361515.596146,32457.0,1199898.97,2072016.582721,0
2020-12-18,1.6769,1.7077,1.6307,1.7014,1127224.49,1608335999999,1881531.610429,17837.0,507626.91,847600.74398,0
2020-12-19,1.6987,1.7677,1.6595,1.6707,1332107.96,1608422399999,2284718.058379,16842.0,640690.13,1099703.543133,0
2020-12-20,1.6706,1.6889,1.521,1.5635,1368277.59,1608508799999,2205354.887547,17088.0,612717.82,987714.973556,0
2020-12-21,1.5605,1.62,1.49,1.5331,1265977.95,1608595199999,1962929.509565,16182.0,625255.37,970772.032127,0
2020-12-22,1.5354,1.5799,1.47,1.49,2035459.3,1608681599999,3101990.178312,25013.0,985835.09,1506329.806366,0
2020-12-23,1.49,1.5126,1.0301,1.198,4351555.9,1608767999999,5671452.635849,41795.0,1910917.46,2477181.311492,0
2020-12-24,1.1987,1.3888,1.1652,1.3612,1784967.07,1608854399999,2284843.158139,25172.0,901826.0,1154667.475392,0
2020-12-25,1.3641,1.4599,1.3417,1.4464,1391332.89,1608940799999,1960791.34808,19273.0,654485.21,923164.394953,0
2020-12-26,1.4488,1.4497,1.3118,1.3258,912192.33,1609027199999,1249352.525031,14371.0,432672.84,593174.580297,0
2020-12-27,1.324,1.417,1.2616,1.3037,2170898.45,1609113599999,2890460.602484,30907.0,1053054.41,1404682.001014,0
2020-12-28,1.3041,1.5223,1.2867,1.5172,2158620.57,1609199999999,3054831.73762,29820.0,1148122.77,1628257.971551,0
2020-12-29,1.5187,1.735,1.4388,1.6704,4870104.61,1609286399999,7729613.894394,62766.0,2455411.27,3901035.236882,0
2020-12-30,1.6734,1.6903,1.5235,1.535,2171296.28,1609372799999,3448579.364743,31800.0,1106241.47,1757034.821992,0
2020-12-31,1.5337,1.5523,1.42,1.5073,2169627.35,1609459199999,3244558.10504,28938.0,1044003.01,1562137.452862,0
2021-01-01,1.5088,1.86,1.499,1.8421,4421991.45,1609545599999,7454786.751421,55297.0,2245799.78,3786558.94633,0
2021-01-02,1.8421,2.0,1.7116,1.7999,5253819.62,1609631999999,9557980.687576,66430.0,2823436.79,5138509.116142,0
2021-01-03,1.7998,2.38,1.7973,2.1779,8318341.13,1609718399999,17482673.121984,113481.0,4234769.76,8925287.220955,0
2021-01-04,2.1789,2.4989,1.86,2.4909,7800814.8,1609804799999,17263517.831706,122009.0,4012884.1,8935782.996058,0
2021-01-05,2.4911,2.5093,2.0621,2.1636,6702006.99,1609891199999,15133557.770003,102299.0,3156689.79,7157811.062655,0
2021-01-06,2.1636,2.189,1.9017,1.9414,8451529.47,1609977599999,17221696.084861,88678.0,3594065.46,7342479.159203,0
2021-01-07,1.9404,2.65,1.9214,2.3635,30861006.24,1610063999999,70874327.568453,271878.0,16442161.48,37873764.633079,0
2021-01-08,2.3655,3.8,2.175,3.2214,29866396.67,1610150399999,88937219.791137,221673.0,15326054.47,45285859.111807,0
2021-01-09,3.212,3.6998,2.93,3.3829,9881188.65,1610236799999,32398842.926319,109729.0,5107947.6,16773576.984372,0
2021-01-10,3.3734,3.7517,3.1556,3.449,5819813.51,1610323199999,19820052.059074,70395.0,2974378.74,10115504.612912,0
2021-01-11,3.4455,3.5282,2.5795,3.1016,8755693.07,1610409599999,26127396.636161,93075.0,4464491.8,13367837.212768,0
2021-01-12,3.1016,3.88,3.058,3.6354,7075911.68,1610495999999,24684774.366721,155651.0,3589655.74,12527196.514783,0
2021-01-13,3.6354,3.637,3.2633,3.5242,5123655.8,1610582399999,17689395.168177,99621.0,2399232.88,8278207.080563,0
2021-01-14,3.5243,3.5955,3.1814,3.2921,6422109.73,1610668799999,21634400.518985,96919.0,2874540.06,9683987.799833,0
2021-01-15,3.2921,3.4489,2.9618,3.2475,4812542.83,1610755199999,15747506.379938,74648.0,2344209.16,7689693.685132,0
2021-01-16,3.2479,3.7081,3.2463,3.4247,8562549.63,1610841599999,29411668.953917,124687.0,4373093.87,15055993.841166,0
2021-01-17,3.4251,3.9876,3.3,3.8268,8531899.81,1610927999999,31265663.121215,105174.0,4130508.62,15196205.708536,0
2021-01-18,3.8243,4.17,3.6167,3.7868,6226924.77,1611014399999,24245044.142963,78131.0,3026180.84,11790356.669874,0
2021-01-19,3.7873,4.0498,3.6,3.6287,4768719.77,1611100799999,18206626.785967,64919.0,2296602.21,8774318.879331,0
2021-01-20,3.6288,3.7413,3.34,3.7166,4801640.28,1611187199999,17069848.358915,74604.0,1932023.51,6889066.213538,0
2021-01-21,3.7199,3.7411,2.9717,2.9899,4385838.62,1611273599999,14737145.437248,60540.0,1969558.82,6631085.154938,0
2021-01-22,2.9893,3.4992,2.5295,3.3352,6481502.65,1611359999999,20052814.354677,83968.0,3116221.55,9669577.997652,0
2021-01-23,3.3302,3.6,3.3056,3.5079,2269454.7,1611446399999,7924853.012163,33884.0,1215667.11,4248640.731855,0
2021-01-24,3.5018,3.79,3.4781,3.6278,2457759.67,1611532799999,8934610.122345,32628.0,1200054.56,4371307.3444,0
2021-01-25,3.6287,3.9928,3.4398,3.7038,6791542.33,1611619199999,24997969.213301,82263.0,3317737.42,12228221.988009,0
2021-01-26,3.7036,4.097,3.6478,4.041,6618303.9,1611705599999,25778078.437092,75426.0,3482541.2,13582120.326558,0
2021-01-27,4.0418,4.0422,3.5114,3.675,2491757.82,1611791999999,9309018.959412,38794.0,1151705.71,4306099.296048,0
2021-01-28,3.664,3.96,3.6,3.81,2055425.01,1611878399999,7853439.524328,33822.0,1055600.91,4037852.524404,0
2021-01-29,3.8092,3.912,3.6,3.8293,2992168.86,1611964799999,11255370.836075,42872.0,1516015.16,5705753.913583,0
2021-01-30,3.8301,4.3179,3.7667,4.228,3944655.04,1612051199999,15975662.223064,61647.0,2127339.63,8615904.428315,0
2021-01-31,4.228,4.805,4.154,4.2525,5438870.48,1612137599999,24123927.24661,94648.0,2812948.97,12497054.911005,0
2021-02-01,4.2568,4.617,4.1075,4.6148,2097052.47,1612223999999,9013963.451821,43670.0,1011023.67,4351778.620009,0
2021-02-02,4.6148,5.4026,4.4632,5.2331,5278922.61,1612310399999,26689709.64986,107720.0,2753210.84,13896054.071791,0
2021-02-03,5.243,5.783,5.0513,5.7311,3977458.72,1612396799999,21574159.897548,79473.0,2105065.38,11425990.8692,0
2021-02-04,5.7339,6.5426,5.5676,6.4085,5609382.39,1612483199999,33394633.201873,102732.0,2314301.12,13795465.690298,0
2021-02-05,6.4181,7.1438,6.4086,6.7005,4235525.49,1612569599999,28683157.531563,95696.0,2243646.54,15188188.634288,0
2021-02-06,6.7001,6.8181,5.7,6.1225,5040208.25,1612655999999,30867026.916009,112912.0,2300328.92,14107341.638315,0
2021-02-07,6.1219,6.8807,5.75,6.6976,5111066.89,1612742399999,32805036.405193,100168.0,2688852.11,17292705.188776,0
2021-02-08,6.6931,8.078,6.4554,7.855,6719151.08,1612828799999,49942119.465461,119254.0,3375782.35,25078909.82784,0
2021-02-09,7.8651,8.4945,7.55,7.8005,4803489.37,1612915199999,38293809.125972,92202.0,2515176.91,20094486.646831,0
2021-02-10,7.8005,9.09,7.26,9.09,4419421.79,1613001599999,36539932.533117,103167.0,2276920.28,18846045.065613,0
2021-02-11,9.0897,9.7425,8.72,9.2004,5694878.77,1613087999999,52587971.716616,123562.0,2734762.93,25254896.235974,0
2021-02-12,9.2058,9.93,9.0353,9.2,2867258.84,1613174399999,27168226.830558,74162.0,1373932.34,13023384.467748,0
2021-02-13,9.2007,9.5117,8.658,8.7441,3487478.68,1613260799999,31507609.162436,80835.0,1544045.9,13974106.856358,0
2021-02-14,8.7448,9.23,8.5293,8.7158,2889949.04,1613347199999,25413161.64747,72201.0,1338145.4,11766501.368419,0
2021-02-15,8.7234,9.38,7.7,8.8516,3424896.19,1613433599999,29417065.029097,74311.0,1674730.11,14428120.903882,0
2021-02-16,8.866,9.0,7.9601,8.3002,2257217.69,1613519999999,19153014.48074,49157.0,1033564.66,8772332.427462,0
2021-02-17,8.3035,8.45,7.5182,8.2357,3331645.44,1613606399999,26819100.252406,71460.0,1361489.02,10948685.424619,0
2021-02-18,8.2412,9.32,8.23,8.9771,2479859.19,1613692799999,21998195.017925,63813.0,1190009.48,10547463.799125,0
2021-02-19,8.988,11.85,8.5257,11.4912,7106323.06,1613779199999,72459294.279835,170333.0,3382306.81,34635505.523279,0
2021-02-20,11.4845,11.8327,9.754,9.9869,4731324.37,1613865599999,50507984.938603,110824.0,2350233.79,25151866.665628,0
2021-02-21,9.9849,11.6707,9.8101,11.0753,3694265.15,1613951999999,39855306.180938,92042.0,1857032.87,20052232.439752,0
2021-02-22,11.0738,14.8,9.1,14.4191,14711670.8,1614038399999,169938699.228894,307004.0,7451304.28,85805783.022519,0
2021-02-23,14.4176,15.8888,11.47,15.2244,24306320.76,1614124799999,343036326.062575,548657.0,11887287.46,167776263.139374,0
2021-02-24,15.2389,18.2052,14.7917,17.1691,10777544.75,1614211199999,177956628.838101,248041.0,5595243.98,92461306.997563,0
2021-02-25,17.1745,17.69,13.6579,13.8442,9520373.92,1614297599999,151275933.818703,210627.0,4851015.2,77197221.439295,0
2021-02-26,13.8565,15.5083,13.1,13.5962,8029513.17,1614383999999,113366684.183196,188509.0,3969929.95,56090649.271344,0
2021-02-27,13.5864,14.8359,13.01,13.1916,6232463.19,1614470399999,86421910.083089,166289.0,3090805.34,42877788.449485,0
2021-02-28,13.1853,13.7739,11.417,13.0887,7231344.75,1614556799999,90254864.658408,181689.0,3640193.55,45427145.402293,0
2021-03-01,13.08,15.5469,13.0102,14.9855,5511248.26,1614643199999,80299278.758967,155523.0,2825774.63,41171976.298422,0
2021-03-02,14.9989,15.25,13.3544,13.9438,4128426.11,1614729599999,58918570.783889,111524.0,2083806.42,29627020.122104,0
2021-03-03,13.9546,14.738,13.7018,14.0742,3277327.93,1614815999999,46641795.220439,96740.0,1609658.78,22905838.537247,0
2021-03-04,14.0936,14.2737,12.736,13.0508,2764372.37,1614902399999,37143577.894612,75817.0,1365819.49,18333238.806363,0
2021-03-05,13.0649,13.0992,12.1251,12.5382,2069391.25,1614988799999,25992581.667972,58681.0,1009368.94,12691982.171562,0
2021-03-06,12.5507,13.31,11.9,13.0421,3061674.23,1615075199999,38310955.352192,89887.0,1441561.65,18052284.496175,0
2021-03-07,13.0443,14.014,12.7049,13.8174,2999418.25,1615161599999,40433938.28287,85302.0,1313488.13,17694072.39671,0
2021-03-08,13.8174,13.906,12.996,13.6028,2116684.52,1615247999999,28420084.283378,63521.0,1082181.79,14530451.796885,0
2021-03-09,13.608,14.9921,13.1985,14.839,2594490.9,1615334399999,36980232.038198,73810.0,1245908.33,17786513.457148,0
2021-03-10,14.85,15.2118,14.0525,14.2048,1943926.1,1615420799999,28288700.219665,60520.0,1029288.23,14987729.153647,0
2021-03-11,14.2011,16.3222,13.67,16.031,4125742.57,1615507199999,61653754.148963,103981.0,2036854.0,30482899.947487,0
2021-03-12,16.0519,16.5,14.0803,14.5597,3678388.38,1615593599999,56522592.893258,110363.0,1817303.63,27974238.736175,0
2021-03-13,14.5532,15.4072,13.8439,15.3033,2632320.37,1615679999999,38570674.500294,74627.0,1275402.31,18719205.969346,0
2021-03-14,15.2902,15.376,14.3399,14.4605,1750244.94,1615766399999,25743993.252414,57342.0,914537.37,13455091.985917,0
2021-03-15,14.461,14.8214,13.6179,14.1577,2020949.93,1615852799999,28644014.169331,63118.0,950870.01,13481903.584315,0
2021-03-16,14.1586,14.2933,13.1389,13.6392,2501657.49,1615939199999,34213686.415383,74993.0,1171250.36,16027147.199211,0
2021-03-17,13.6379,14.2685,13.0326,14.2018,1703006.56,1616025599999,23249828.712251,56596.0,860461.25,11743847.390212,0
2021-03-18,14.1987,14.75,13.957,14.204,1576671.71,1616111999999,22525364.901113,53867.0,785243.5,11216730.909786,0
2021-03-19,14.2153,14.4883,13.8554,14.1552,1461762.29,1616198399999,20715848.138351,46881.0,711714.61,10087102.709397,0
2021-03-20,14.1588,14.9793,14.09,14.1894,1393209.56,1616284799999,20257722.910337,52559.0,714844.73,10400994.407193,0
2021-03-21,14.1788,14.3636,13.638,14.3372,1191850.82,1616371199999,16710937.908478,43656.0,576591.16,8085618.938185,0
2021-03-22,14.3372,16.59,14.1697,14.7964,5102991.54,1616457599999,80202279.764827,157441.0,2349519.97,36910246.002599,0
2021-03-23,14.7962,15.227,14.0146,14.1552,2004427.43,1616543999999,29200863.470128,62202.0,957233.86,13953545.800594,0
2021-03-24,14.1433,15.3719,13.5842,13.5973,2317339.72,1616630399999,33720016.229751,76944.0,1117959.39,16276629.84652,0
2021-03-25,13.5844,13.7329,12.47,12.9787,2292323.1,1616716799999,30105541.655817,71423.0,1165756.72,15303507.918191,0
2021-03-26,12.9789,14.7921,12.3043,14.7664,2972281.77,1616803199999,40946344.199711,94547.0,1368435.47,18848086.200553,0
2021-03-27,14.7751,16.8,14.7173,16.4589,4053893.7,1616889599999,63898875.327585,116137.0,2005986.55,31654067.957926,0
2021-03-28,16.4516,19.38,16.3049,18.0645,7200727.49,1616975999999,131121238.871813,218108.0,3682076.61,67101556.063191,0
2021-03-29,18.0645,19.0,17.6439,18.9504,3064381.78,1617062399999,56347906.972913,101831.0,1499827.9,27598464.899591,0
2021-03-30,18.9504,20.87,18.9105,19.0685,3808354.1,1617148799999,75587274.760449,124415.0,1911936.24,37934771.144919,0
2021-03-31,19.0645,19.8154,18.0,19.3861,2784733.45,1617235199999,53121280.865585,97083.0,1371851.71,26180803.544602,0
2021-04-01,19.3818,20.3583,18.7433,19.0443,2230609.34,1617321599999,43548214.197199,75608.0,1021182.47,19975109.44992,0
2021-04-02,19.0443,19.8003,18.345,19.7501,1773300.55,1617407999999,33917396.911248,61912.0,799075.35,15291277.364856,0
2021-04-03,19.7513,23.8476,19.7228,22.5,6266319.5,1617494399999,137391230.217785,209602.0,2980328.55,65304006.928534,0
2021-04-04,22.4672,25.5309,21.9867,23.7755,5274539.83,1617580799999,126161802.440904,193109.0,2767342.05,66134166.461392,0
2021-04-05,23.7755,24.78,22.7664,22.9717,2821214.21,1617667199999,66850404.146919,112164.0,1369778.56,32500174.363902,0
2021-04-06,22.9876,25.3,21.7554,25.0548,3326493.23,1617753599999,78333293.278892,141766.0,1671251.22,39488986.709201,0
2021-04-07,25.0548,27.5203,22.9078,26.5385,7815658.63,1617839999999,201814363.689801,296563.0,4302395.91,111384225.663984,0
2021-04-08,26.537,27.9951,25.6431,26.9384,4209553.61,1617926399999,112559503.065008,170594.0,2208400.5,59082898.931168,0
2021-04-09,26.9261,29.0,26.7097,27.6172,3037133.3,1618012799999,85351831.609869,144968.0,1584720.66,44516823.491353,0
2021-04-10,27.6194,28.2948,25.9017,26.8021,2705997.06,1618099199999,73911290.607029,132263.0,1394036.7,38120726.707671,0
2021-04-11,26.7993,28.649,25.5131,27.8517,2517685.81,1618185599999,67836753.328399,126583.0,1261633.25,33996510.352331,0
2021-04-12,27.8598,29.9295,26.8049,28.5424,2842013.26,1618271999999,80542411.86851,149081.0,1384788.9,39306757.220153,0
2021-04-13,28.5266,28.8162,26.2616,27.4507,2275774.43,1618358399999,62367159.936301,114743.0,1125013.67,30847870.076341,0
2021-04-14,27.4571,27.5613,24.7,26.4067,3623963.28,1618444799999,94840132.118805,165111.0,1733511.1,45381024.984044,0
2021-04-15,26.4182,28.2,25.4479,27.7816,2146653.64,1618531199999,57745447.741172,113692.0,1070372.58,28834473.582448,0
2021-04-16,27.7946,28.2571,24.8547,25.2996,2673912.32,1618617599999,70603854.3893,125994.0,1309286.25,34496142.964664,0
2021-04-17,25.2926,26.7914,24.8181,24.85,2442737.39,1618703999999,63171961.762013,113942.0,1127143.43,29187282.640293,0
2021-04-18,24.8517,32.99,21.1,32.3358,11699397.05,1618790399999,322873223.287968,560886.0,5597783.33,155414599.029137,0
2021-04-19,32.3324,36.095,29.8066,31.4711,12075270.9,1618876799999,395020951.613176,599790.0,6073787.01,199282532.018205,0
2021-04-20,31.5303,32.8,28.81,31.7028,7036100.92,1618963199999,216033040.836129,319269.0,3351718.56,102817726.665441,0
2021-04-21,31.6939,35.1801,30.1101,32.5534,6573327.09,1619049599999,215427917.004327,343021.0,3117168.66,102368610.902699,0
2021-04-22,32.5965,41.1587,31.4586,38.9,14017530.86,1619135999999,522706696.08916,709708.0,6996621.21,261094962.281031,0
2021-04-23,38.8718,41.74,31.4936,37.3893,14705148.48,1619222399999,523364025.242309,617636.0,7135812.12,254487581.812874,0
2021-04-24,37.3018,43.6397,34.5861,40.8401,9722785.06,1619308799999,378538393.899074,510976.0,4943898.11,192739668.747577,0
2021-04-25,40.8525,48.644,40.572,47.405,11964753.801,1619395199999,530145484.409496,701331.0,6029835.311,267169814.6536657,0
2021-04-26,47.395,48.499,43.267,43.878,11079170.602,1619481599999,510656400.888738,697927.0,5637510.904,259812004.38855,0
2021-04-27,43.884,46.606,42.5,43.147,7101848.718,1619567999999,315533192.401205,487171.0,3636886.592,161606249.044148,0
2021-04-28,43.147,46.962,40.516,44.833,7855066.319,1619654399999,347808465.69507,560767.0,3943050.919,174854649.272198,0
2021-04-29,44.831,46.233,40.906,42.484,5805381.221,1619740799999,251627153.968543,416105.0,2830856.455,122910446.812294,0
2021-04-30,42.452,44.313,41.21,42.786,3302673.311,1619827199999,141789174.448049,258432.0,1602966.696,68855795.402278,0
2021-05-01,42.786,49.88,42.001,49.67,5804048.045,1619913599999,267045680.136971,476481.0,3055460.264,140649823.510724,0
2021-05-02,49.646,49.99,45.904,46.897,3794411.245,1619999999999,179774455.900234,321216.0,1827344.422,86654918.330514,0
2021-05-03,46.926,49.0,44.774,45.912,3686007.369,1620086399999,174276397.094595,313751.0,1808320.757,85607608.380517,0
2021-05-04,45.935,47.81,42.26,42.636,4180557.381,1620172799999,188277042.525307,342455.0,1975193.432,89064602.63419,0
2021-05-05,42.636,46.0,42.305,44.98,2772821.523,1620259199999,123635464.329988,229512.0,1349767.842,60173910.433235,0
2021-05-06,44.965,44.98,42.55,43.496,2337263.012,1620345599999,102163369.963182,178097.0,1105862.829,48354712.002681,0
2021-05-07,43.496,46.243,41.42,43.182,3259646.399,1620431999999,141988293.018936,282796.0,1705956.052,74303592.218333,0
2021-05-08,43.154,46.65,42.275,45.612,2539093.011,1620518399999,112805791.971977,227222.0,1276824.495,56802476.317658,0
2021-05-09,45.632,47.15,42.6,44.33,3095018.717,1620604799999,138870748.080674,253642.0,1475199.159,66255109.702424,0
2021-05-10,44.33,45.89,39.0,42.854,2869549.017,1620691199999,124756005.351221,252549.0,1355704.559,58952385.166523,0
2021-05-11,42.868,45.18,39.7,44.538,2758407.694,1620777599999,115628588.75262,238856.0,1380010.932,57925752.737532,0
2021-05-12,44.579,49.243,42.18,43.709,7592760.128,1620863999999,348904390.326094,579441.0,3770439.357,173546657.013632,0
2021-05-13,43.394,45.501,37.43,41.049,7162647.061,1620950399999,299309995.222707,497211.0,3564811.135,149337117.066971,0
2021-05-14,41.051,44.897,39.901,42.7,3421838.277,1621036799999,144598209.93172,254778.0,1714758.086,72472681.967213,0
2021-05-15,42.697,45.5,39.305,43.486,3357108.617,1621123199999,140531821.079396,279668.0,1686281.119,70812309.716226,0
2021-05-16,43.462,52.6,41.602,46.85,13162867.429,1621209599999,619838806.091997,900493.0,6710855.218,316398892.280726,0
2021-05-17,46.85,51.985,43.01,46.708,13839076.478,1621295999999,670057766.317604,909050.0,6849414.01,331731650.786975,0
2021-05-18,46.747,58.38,46.051,55.977,12538546.698,1621382399999,665410806.089472,867912.0,6533923.085,346234866.182635,0
2021-05-19,55.969,57.691,26.5,34.988,22259967.849,1621468799999,985527942.935427,1402768.0,10763333.931,477695598.613541,0
2021-05-20,34.987,53.0,32.0,44.42,17869805.908,1621555199999,772138094.480206,1040786.0,9149700.341,395872058.486216,0
2021-05-21,44.367,47.7,33.673,38.925,13740700.641,1621641599999,555354956.609492,827866.0,6712870.695,271670904.900218,0
2021-05-22,38.925,40.0,31.134,31.222,10122098.005,1621727999999,359703861.220408,651683.0,4941735.885,175686646.856943,0
2021-05-23,31.222,32.4,19.117,24.536,25787150.864,1621814399999,632115869.638851,1266144.0,12844212.965,313918250.363881,0
2021-05-24,24.53,32.19,24.496,31.416,15414302.323,1621900799999,443929987.514046,771534.0,7847437.331,226238765.009335,0
2021-05-25,31.42,33.195,25.915,29.973,10300933.608,1621987199999,298415170.731741,577950.0,5045450.239,146243188.375431,0
2021-05-26,29.985,37.25,28.858,35.43,10601343.234,1622073599999,358243359.566401,656660.0,5482317.224,185065681.601275,0
2021-05-27,35.427,35.594,30.976,33.747,5698854.676,1622159999999,191965509.913526,369106.0,2770870.034,93400143.690502,0
2021-05-28,33.761,34.551,28.0,28.989,6370726.751,1622246399999,194317729.830184,361849.0,3073365.326,93720612.366027,0
2021-05-29,28.993,30.066,25.7,27.388,3911549.6,1622332799999,109362582.78609,213125.0,1863837.748,52159301.389713,0
2021-05-30,27.407,29.781,25.586,28.588,3964240.919,1622419199999,111975244.538995,204751.0,1972933.639,55649157.210053,0
2021-05-31,28.573,33.014,27.489,32.75,5173286.471,1622505599999,160794249.932761,301346.0,2655867.324,82639652.0862,0
2021-06-01,32.759,33.285,29.852,30.938,4046865.202,1622591999999,127601407.34258,244478.0,2008336.419,63385125.61372,0
2021-06-02,30.931,35.129,30.402,33.994,4549289.133,1622678399999,150880106.234414,257770.0,2319049.772,76859045.239318,0
2021-06-03,33.994,41.523,33.736,39.602,7862225.094,1622764799999,299415873.032833,502187.0,3877580.791,147604988.646454,0
2021-06-04,39.599,39.737,34.187,37.338,8825815.938,1622851199999,328450531.481096,583340.0,4244874.315,158125934.045338,0
2021-06-05,37.356,42.787,36.982,39.633,8654823.195,1622937599999,349869352.640525,626772.0,4355413.398,176118617.020269,0
2021-06-06,39.663,43.4,38.912,42.205,6151664.294,1623023999999,254022477.410977,396217.0,3100373.19,128135229.631986,0
2021-06-07,42.2,44.2,37.8,38.235,8050031.335,1623110399999,337872362.546919,532459.0,3887195.128,163240834.94002,0
2021-06-08,38.2,42.596,33.6,41.245,16902544.675,1623196799999,635390288.373884,963195.0,8420480.071,316829842.499467,0
2021-06-09,41.245,44.0,39.291,42.032,10764252.936,1623283199999,454086698.189658,731919.0,5580749.794,235600070.28544,0
2021-06-10,42.032,43.097,39.459,41.105,5155108.071,1623369599999,213330357.219946,354655.0,2536155.55,105006371.305711,0
2021-06-11,41.091,41.376,35.074,36.157,4760990.078,1623455999999,182293620.081256,311982.0,2244030.295,86038117.903683,0
2021-06-12,36.131,37.64,34.1,36.476,5196242.998,1623542399999,187288052.406729,312291.0,2562438.933,92434972.006089,0
2021-06-13,36.492,39.442,34.72,38.706,4063329.112,1623628799999,150202838.217655,266808.0,2053249.76,75966990.800808,0
2021-06-14,38.713,40.561,36.627,39.694,4590144.279,1623715199999,177057758.588132,322569.0,2240839.2,86453814.147521,0
2021-06-15,39.7,41.741,39.154,39.536,3725999.561,1623801599999,150827423.618637,278396.0,1806695.316,73183494.85722,0
2021-06-16,39.513,41.75,37.455,39.728,5055331.868,1623887999999,199446618.363721,370363.0,2489842.115,98265653.361373,0
2021-06-17,39.73,41.264,38.211,39.265,3274621.978,1623974399999,130590317.812374,240293.0,1600650.766,63838341.846377,0
2021-06-18,39.259,39.502,34.898,36.82,3777138.806,1624060799999,139854390.717253,220838.0,1827559.885,67619820.327114,0
2021-06-19,36.802,37.318,34.901,35.19,2216638.028,1624147199999,79787571.60204,144081.0,1071745.617,38583028.384915,0
2021-06-20,35.195,35.949,31.3,35.257,3938821.53,1624233599999,133260490.894256,272007.0,1881786.122,63725452.071164,0
2021-06-21,35.248,35.499,25.925,26.59,8213916.627,1624319999999,246501068.916909,471372.0,3964547.087,119142091.489399,0
2021-06-22,26.597,28.813,20.187,26.958,15788825.956,1624406399999,393752740.686368,745380.0,7863716.933,196551678.980838,0
2021-06-23,26.957,32.9,25.626,30.837,11966311.253,1624492799999,360070228.235708,581052.0,5875071.077,176902273.312164,0
2021-06-24,30.835,33.0,28.481,31.141,7214092.912,1624579199999,221085666.761107,347281.0,3614183.5,110834431.404313,0
2021-06-25,31.144,32.989,27.949,28.641,7293143.176,1624665599999,219888857.856975,363124.0,3549950.243,107098201.182445,0
2021-06-26,28.619,30.181,26.659,29.698,6492984.234,1624751999999,183566327.297619,285933.0,3218551.949,91039684.735461,0
2021-06-27,29.691,31.95,29.186,31.897,5851211.914,1624838399999,178035416.403871,286416.0,3109380.85,94676355.856804,0
2021-06-28,31.883,34.34,30.961,33.001,4996728.013,1624924799999,162522646.594988,280145.0,2498466.089,81335947.881547,0
2021-06-29,33.018,35.837,32.665,33.97,4476285.792,1625011199999,154213056.693286,276281.0,2173722.2,74904576.253573,0
2021-06-30,33.974,36.0,31.555,35.51,5361423.665,1625097599999,178975642.021054,310774.0,2678283.993,89440383.885899,0
2021-07-01,35.51,35.567,32.17,33.271,4488924.899,1625183999999,151028766.442459,263111.0,2234177.995,75138133.664561,0
2021-07-02,33.27,34.217,31.367,34.0,4324198.276,1625270399999,140908038.302153,220159.0,2219083.705,72272833.680474,0
2021-07-03,34.001,35.406,33.217,34.498,3063406.141,1625356799999,105690439.312064,177709.0,1507188.351,52002152.400928,0
2021-07-04,34.497,35.531,33.533,34.28,2972213.418,1625443199999,103428667.559317,175443.0,1565032.862,54477623.999203,0
2021-07-05,34.278,34.49,32.37,32.908,3008984.082,1625529599999,100655425.27353,162015.0,1565799.873,52355727.844809,0
2021-07-06,32.908,35.041,32.883,34.226,3289698.061,1625615999999,111418811.563157,184809.0,1696066.33,57429358.495024,0
2021-07-07,34.221,38.1,33.82,36.673,4609258.553,1625702399999,167269030.357017,315663.0,2317106.517,84025212.584351,0
2021-07-08,36.667,36.934,32.654,33.142,4495022.54,1625788799999,156944971.450182,248044.0,2194493.783,76693122.27725,0
