Date,bitcoin,ethereum,litecoin,binancecoin,eos,ripple,stellar,chainlink,polkadot
2018-02-05,6852.0527,684.31334,122.64491,6.71352,6.99319,0.69277,0.31293,0.34484,0.0
2018-02-06,7711.22033,785.73892,142.43933,8.37782,8.26885,0.77927,0.36418,0.42366,0.0
2018-02-07,7611.61028,751.88789,137.92048,8.10947,7.48266,0.73243,0.33753,0.37792,0.0
2018-02-08,8208.57208,807.82275,148.41949,4.5772,8.24946,0.77779,0.35128,0.40852,0.0
2018-02-09,8650.71675,871.32688,161.69478,9.74712,9.19762,0.92914,0.38869,0.43325,0.0
2018-02-10,8574.67764,854.34988,154.92472,9.27548,9.02678,1.08609,0.39199,0.42112,0.0
2018-02-11,8168.63778,817.29052,151.26379,8.83117,8.46425,1.0132,0.36568,0.42125,0.0
2018-02-12,8911.39857,862.74877,161.94281,9.27886,9.09977,1.09286,0.38813,0.52745,0.0
2018-02-13,8518.26908,833.77918,157.89288,8.92289,9.035,1.02514,0.3999,0.56553,0.0
2018-02-14,9428.02561,915.07654,213.36149,10.39778,9.90683,1.14767,0.44777,0.56829,0.0
2018-02-15,10112.58014,928.29352,222.37258,10.87209,10.07496,1.14836,0.44599,0.56686,0.0
2018-02-16,10155.27706,934.67671,230.52048,10.91079,9.79355,1.14125,0.45047,0.66812,0.0
2018-02-17,11006.64769,964.27651,228.94665,11.68795,9.95184,1.21041,0.47335,0.68028,0.0
2018-02-18,10523.42931,915.09205,215.042,10.79737,9.28677,1.12868,0.43576,0.73763,0.0
2018-02-19,11103.09004,928.29024,221.23801,11.00756,9.443,1.14499,0.44462,0.78484,0.0
2018-02-20,11502.37705,902.96906,238.10229,10.39217,9.38695,1.09852,0.40435,0.72692,0.0
2018-02-21,9973.59212,809.12966,195.01004,8.9487,8.00185,0.94914,0.35256,0.60734,0.0
2018-02-22,10032.86311,812.44686,196.23733,8.99099,8.11463,0.95568,0.3531,0.60197,0.0
2018-02-23,10301.88361,864.66975,210.59022,9.76501,8.49902,0.99978,0.37108,0.6838,0.0
2018-02-24,9742.62819,828.7234,205.44277,9.15405,8.02637,0.94931,0.34489,0.6419,0.0
2018-02-25,9699.51718,842.62802,220.45047,9.42756,7.77088,0.95122,0.35413,0.68974,0.0
2018-02-26,10355.57813,863.65028,222.09044,9.82789,8.02855,0.96103,0.35868,0.69682,0.0
2018-02-27,10709.38843,869.26324,216.56032,10.70129,8.49961,0.95331,0.35808,0.71812,0.0
2018-02-28,10346.66493,846.36521,202.558,10.44711,8.36464,0.90914,0.33346,0.67007,0.0
2018-03-01,10859.55219,855.67878,208.06887,10.41566,8.00428,0.93166,0.33506,0.65989,0.0
2018-03-02,11098.07581,850.44299,207.33384,10.26168,7.91025,0.91425,0.32113,0.65433,0.0
2018-03-03,11356.0416,844.25525,208.90136,10.13112,7.64795,0.90493,0.33919,0.62268,0.0
2018-03-04,11286.67629,843.75658,208.62672,10.10926,7.77392,1.01533,0.35415,0.58583,0.0
2018-03-05,11526.42093,840.151,209.13154,10.06785,7.78023,0.95777,0.35343,0.58173,0.0
2018-03-06,10727.71625,808.44913,196.15978,9.38834,7.07279,0.91686,0.33221,0.53378,0.0
2018-03-07,9999.68249,752.59317,186.4746,9.03112,6.47866,0.87638,0.32818,0.5288,0.0
2018-03-08,9420.85489,699.1899,177.34795,8.33959,6.1421,0.82728,0.31119,0.48938,0.0
2018-03-09,9276.33759,710.89165,187.87383,8.06143,5.89503,0.84587,0.30407,0.48026,0.0
2018-03-10,8890.8658,684.93434,179.36874,7.75667,5.76701,0.80278,0.29134,0.4723,0.0
2018-03-11,9512.45611,713.19533,187.46039,8.28891,6.0303,0.83142,0.3001,0.51188,0.0
2018-03-12,9232.70588,695.3142,179.01255,8.10203,5.70835,0.8032,0.29379,0.51261,0.0
2018-03-13,9216.53098,684.64158,175.52493,10.36068,5.76065,0.78857,0.28728,0.55683,0.0
2018-03-14,8307.22339,608.39315,161.90141,8.97211,5.25142,0.7004,0.24974,0.44817,0.0
2018-03-15,8359.36528,612.44354,165.90465,9.12467,5.14402,0.70377,0.2427,0.42639,0.0
2018-03-16,8520.00816,607.87949,168.00631,9.32083,5.06279,0.69798,0.23591,0.43762,0.0
2018-03-17,8063.40979,560.10943,155.74908,9.19048,4.63188,0.64831,0.20968,0.38166,0.0
2018-03-18,8217.8422,538.69059,153.77473,8.96181,4.61746,0.66116,0.22028,0.37303,0.0
2018-03-19,8640.52143,555.07755,161.2085,8.85362,5.89444,0.73457,0.25112,0.3854,0.0
2018-03-20,8926.8205,554.20983,168.17032,9.16201,5.97873,0.70411,0.26664,0.39375,0.0
2018-03-21,8970.31791,561.14653,169.02627,10.03117,7.02284,0.69184,0.2557,0.44757,0.0
2018-03-22,8736.38577,537.70597,163.23095,10.09022,6.98621,0.6602,0.24385,0.42142,0.0
2018-03-23,8824.59283,538.10903,167.66014,11.70724,6.97779,0.63792,0.23518,0.41048,0.0
2018-03-24,8621.15079,519.4856,158.20386,13.23591,6.51273,0.64259,0.23563,0.42011,0.0
2018-03-25,8478.6382,519.37804,158.85849,12.74766,6.41624,0.64211,0.24098,0.40732,0.0
2018-03-26,8186.19606,487.53961,148.22522,12.09902,5.8609,0.60062,0.22857,0.37261,0.0
2018-03-27,7836.76304,449.05225,135.59404,11.48279,5.89852,0.57946,0.2167,0.34678,0.0
2018-03-28,7930.77954,443.9491,130.52412,11.61532,6.22493,0.57834,0.2185,0.35129,0.0
2018-03-29,7126.89519,385.3271,114.31688,10.21028,5.96466,0.51295,0.19082,0.28064,0.0
2018-03-30,6897.26858,395.32626,118.72994,10.46119,6.07236,0.50962,0.18941,0.2895,0.0
2018-03-31,6975.27531,395.79638,116.19558,11.11551,5.88353,0.51199,0.20779,0.28139,0.0
2018-04-01,6836.57233,379.12351,114.69065,11.13688,5.61044,0.48563,0.20741,0.26295,0.0
2018-04-02,7080.41723,384.82598,118.65054,12.68093,5.80323,0.49977,0.22555,0.27485,0.0
2018-04-03,7464.35609,415.71623,134.01391,13.21698,6.0457,0.56028,0.23659,0.29714,0.0
2018-04-04,6845.31598,380.28196,118.25479,12.26264,5.65097,0.50269,0.20477,0.28927,0.0
2018-04-05,6855.4223,384.46449,119.20122,12.53762,6.37768,0.49836,0.19858,0.28876,0.0
2018-04-06,6628.75446,369.9139,112.21567,12.30435,5.8223,0.47524,0.19358,0.27579,0.0
2018-04-07,6884.47724,383.44636,114.82767,12.40038,5.76972,0.48796,0.20168,0.30352,0.0
2018-04-08,6984.80897,396.98176,115.9969,12.06049,5.77829,0.49912,0.20534,0.32389,0.0
2018-04-09,6778.49157,398.77336,114.31296,11.88788,5.757,0.49244,0.1975,0.31019,0.0
2018-04-10,6829.3165,412.68935,113.22011,12.02287,5.87644,0.49297,0.19953,0.3567,0.0
2018-04-11,6925.102,427.38495,117.51233,12.13922,8.49807,0.54038,0.21242,0.35682,0.0
2018-04-12,7836.39699,488.60549,128.13318,12.79993,8.6298,0.62522,0.24054,0.38309,0.0
2018-04-13,7845.75284,488.99218,124.29787,13.41731,8.65474,0.63504,0.24466,0.37908,0.0
2018-04-14,7897.71993,495.11291,124.17468,13.08658,8.51531,0.63095,0.24902,0.38937,0.0
2018-04-15,8258.06708,525.52744,130.45881,12.95918,8.30233,0.67987,0.28969,0.41944,0.0
2018-04-16,8030.99926,507.11031,127.46677,12.18461,7.98291,0.66304,0.28441,0.40773,0.0
2018-04-17,7873.63551,498.46701,132.32625,11.74158,8.36863,0.65657,0.29967,0.41775,0.0
2018-04-18,8097.41823,517.37404,138.69603,12.21802,8.86174,0.70535,0.35197,0.44264,0.0
2018-04-19,8277.46064,566.39208,145.87232,12.37172,9.3544,0.7899,0.36669,0.48362,0.0
2018-04-20,8499.45001,590.27192,151.26842,12.30211,11.12237,0.93039,0.3827,0.48118,0.0
2018-04-21,8878.42826,600.25968,147.40248,13.28983,11.0488,0.87221,0.37459,0.48997,0.0
2018-04-22,8769.012,617.20241,145.51359,12.85277,11.28784,0.86925,0.36676,0.49678,0.0
2018-04-23,8881.3917,636.36716,150.78139,13.56052,11.46234,0.87502,0.37106,0.49044,0.0
2018-04-24,9716.48976,705.02764,165.08343,15.24144,15.33827,0.9402,0.40124,0.53511,0.0
2018-04-25,8825.2025,613.72673,143.88045,13.34297,14.38368,0.7953,0.33803,0.43641,0.0
2018-04-26,9221.86803,657.05779,152.46916,14.57727,15.37105,0.8516,0.38659,0.48545,0.0
2018-04-27,8940.38112,641.99361,144.59769,14.21206,16.5829,0.81365,0.39024,0.45172,0.0
2018-04-28,9249.65953,672.59694,149.85086,15.04187,18.71677,0.86103,0.4253,0.47962,0.0
2018-04-29,9325.62885,680.1205,151.63689,14.94759,21.27152,0.87064,0.45493,0.51129,0.0
2018-04-30,9198.18951,662.73274,146.73118,14.2464,17.38259,0.83534,0.42286,0.53921,0.0
2018-05-01,9024.38751,665.22579,146.52401,14.06086,18.87058,0.8373,0.43669,0.54466,0.0
2018-05-02,9122.65301,676.55256,149.14725,14.24938,19.05361,0.8554,0.43596,0.55853,0.0
2018-05-03,9551.13518,781.42578,161.35755,15.44814,17.80722,0.8876,0.44137,0.55754,0.0
2018-05-04,9634.53823,777.90765,167.61075,14.23716,17.03014,0.89384,0.4284,0.57904,0.0
2018-05-05,9766.24449,807.06733,176.70589,14.29199,17.6953,0.90419,0.42932,0.56825,0.0
2018-05-06,9583.87175,785.89274,170.79622,13.90046,17.36771,0.87153,0.41124,0.53665,0.0
2018-05-07,9308.26503,748.81314,163.32915,13.68528,17.90652,0.83138,0.39521,0.573,0.0
2018-05-08,9149.51783,744.32483,157.85512,13.39634,17.99682,0.81226,0.38224,0.54903,0.0
2018-05-09,9248.9604,743.63982,155.17682,14.55046,17.78244,0.80029,0.37505,0.53631,0.0
2018-05-10,8969.94038,717.41287,146.70866,13.70828,17.39747,0.75557,0.34903,0.524,0.0
2018-05-11,8405.56056,675.29175,135.88424,12.93345,14.86172,0.68617,0.31353,0.46797,0.0
2018-05-12,8480.58038,683.17027,141.33581,12.96617,14.24397,0.69782,0.36059,0.46499,0.0
2018-05-13,8683.9862,726.87191,143.38873,13.11814,14.88177,0.74587,0.37563,0.50256,0.0
2018-05-14,8696.974,727.80268,147.38681,12.90487,13.99194,0.74171,0.36969,0.51882,0.0
2018-05-15,8473.34865,703.15568,138.82941,12.56059,12.93091,0.69722,0.34548,0.50506,0.0
2018-05-16,8343.12522,702.45312,138.22082,12.24937,12.70393,0.71359,0.33374,0.48028,0.0
2018-05-17,8056.05319,665.62753,131.61096,12.47559,12.39217,0.66705,0.31006,0.44151,0.0
2018-05-18,8202.82541,686.21327,134.69571,15.11812,12.92655,0.67951,0.3174,0.45487,0.0
2018-05-19,8180.62701,685.84675,133.25914,14.16274,13.03255,0.67403,0.31388,0.44807,0.0
2018-05-20,8443.26025,703.81467,137.41385,14.00545,13.86452,0.69785,0.3272,0.45103,0.0
2018-05-21,8354.99634,688.91322,132.81566,14.7297,13.41021,0.68022,0.31439,0.42202,0.0
2018-05-22,8009.29951,641.10035,127.32553,13.86015,12.19707,0.64521,0.29543,0.37372,0.0
2018-05-23,7556.31604,581.24119,118.61624,12.6297,10.86904,0.6012,0.27746,0.35001,0.0
2018-05-24,7563.43547,597.84877,121.80109,13.00816,12.72511,0.63164,0.29321,0.36092,0.0
2018-05-25,7472.0226,582.27939,118.46131,12.88668,12.29534,0.61172,0.28767,0.34472,0.0
2018-05-26,7328.87167,580.48346,117.30351,12.73568,12.30005,0.61235,0.28302,0.36392,0.0
2018-05-27,7326.64394,565.92606,116.57235,12.56659,12.42057,0.60666,0.27379,0.34475,0.0
2018-05-28,7111.06892,511.61588,110.37729,11.80811,11.59834,0.55189,0.25032,0.31524,0.0
2018-05-29,7451.23084,561.74066,118.54199,12.56756,12.13621,0.60148,0.28307,0.35087,0.0
2018-05-30,7380.85156,555.34915,116.58535,12.54238,11.95918,0.60536,0.27609,0.33523,0.0
2018-05-31,7460.16695,571.72711,117.27942,14.16604,12.19434,0.6132,0.2957,0.34421,0.0
2018-06-01,7487.0763,573.83355,118.90689,14.22962,12.21773,0.62279,0.28853,0.34848,0.0
2018-06-02,7567.51294,583.13164,121.56994,14.53763,14.63838,0.64112,0.29577,0.36386,0.0
2018-06-03,7639.87945,609.29467,123.2722,14.56682,14.43872,0.67912,0.30114,0.35724,0.0
2018-06-04,7463.655,586.57598,118.4834,14.21429,13.46032,0.66189,0.29016,0.3383,0.0
2018-06-05,7569.01134,600.67828,120.41214,15.51641,14.08591,0.67584,0.29227,0.33391,0.0
2018-06-06,7605.57849,598.2161,120.00736,17.1594,13.80838,0.67339,0.29711,0.32769,0.0
2018-06-07,7613.77739,595.12614,119.75964,16.20269,14.37421,0.67545,0.29066,0.30282,0.0
